2024-05-01 16:35:16,134.2%,424,50.1,  2.60 W   
2024-05-01 16:36:20,143.2%,1078,64.2,  2.51 W   
2024-05-01 16:37:25,157.7%,1720,68.1,  2.59 W   
2024-05-01 16:38:29,127.1%,2369,68.6,  2.33 W   
2024-05-01 16:39:34,131.2%,3069,70.1,  2.53 W   
2024-05-01 16:40:39,137.2%,3761,71.1,  2.40 W   
2024-05-01 16:41:43,129.4%,4428,70.6,  2.45 W   
2024-05-01 16:42:48,139.0%,5053,71.1,  2.38 W   
2024-05-01 16:43:52,252.0%,5759,73.0,  4.09 W   
2024-05-01 16:44:57,118.4%,1185,72.5,  1.99 W   
2024-05-01 16:46:02,206.1%,1405,73.0,  3.36 W   
2024-05-01 16:47:06,225.4%,2082,72.0,  3.80 W   
2024-05-01 16:48:11, 73.2%,2764,74.5,  1.45 W   
2024-05-01 16:49:15,138.4%,3393,73.5,  2.34 W   
2024-05-01 16:50:20,157.8%,4049,73.5,  2.99 W   
2024-05-01 16:51:24,170.7%,4746,74.5,  2.82 W   
2024-05-01 16:52:29,130.8%,5397,74.5,  2.28 W   
2024-05-01 16:53:34,390.5%,1179,74.0,  6.22 W   
2024-05-01 16:54:38,136.8%,1183,75.0,  2.37 W   
2024-05-01 16:55:43,153.6%,1333,73.5,  2.67 W   
2024-05-01 16:56:47,177.2%,1999,74.0,  3.08 W   
2024-05-01 16:57:52,130.8%,2692,75.0,  2.16 W   
2024-05-01 16:58:56,157.6%,3447,75.9,  2.46 W   
2024-05-01 17:00:01,178.6%,4153,75.0,  3.24 W   
2024-05-01 17:01:06,157.0%,4853,75.0,  2.73 W   
2024-05-01 17:02:10,285.3%,1297,74.5,  5.19 W   
2024-05-01 17:03:15,102.9%,1300,75.0,  1.75 W   
2024-05-01 17:04:19, 79.7%,1299,75.0,  1.41 W   
2024-05-01 17:05:24,201.7%,1501,75.0,  3.76 W   
2024-05-01 17:06:28,205.5%,1945,75.4,  3.38 W   
2024-05-01 17:07:33,214.1%,2474,75.9,  3.58 W   
2024-05-01 17:08:38,154.7%,3133,75.4,  2.70 W   
2024-05-01 17:09:42,203.2%,3790,74.5,  3.36 W   
2024-05-01 17:10:47,112.5%,4450,74.5,  2.05 W   
2024-05-01 17:11:51,220.6%,1302,73.0,  4.00 W   
2024-05-01 17:12:56,127.5%,1303,74.0,  2.08 W   
2024-05-01 17:14:00,174.8%,1359,74.0,  3.32 W   
2024-05-01 17:15:05,108.3%,1797,73.5,  1.99 W   
2024-05-01 17:16:09,125.8%,2256,74.0,  2.22 W   
2024-05-01 17:17:14,191.0%,2710,74.0,  3.03 W   
2024-05-01 17:18:19,177.2%,3245,73.5,  2.96 W   
2024-05-01 17:19:23,126.8%,3964,74.5,  2.14 W   
2024-05-01 17:20:28,290.5%,2161,72.0,  5.40 W   
2024-05-01 17:21:32,140.1%,2164,73.0,  2.34 W   
2024-05-01 17:22:37,183.4%,2166,73.5,  2.98 W   
2024-05-01 17:23:42,149.3%,2166,73.0,  2.47 W   
2024-05-01 17:24:47,126.3%,2402,73.0,  2.40 W   
2024-05-01 17:25:51,204.4%,3042,73.0,  3.38 W   
2024-05-01 17:26:56,137.7%,3736,73.5,  2.21 W   
2024-05-01 17:28:01,150.9%,4409,73.5,  2.56 W   
2024-05-01 17:29:05,115.2%,5106,73.0,  1.97 W   
2024-05-01 17:30:09,146.9%,2166,72.0,  2.78 W   
2024-05-01 17:31:14,151.2%,2164,74.0,  2.47 W   
2024-05-01 17:32:19,199.1%,2162,73.0,  3.33 W   
2024-05-01 17:33:24,137.8%,2166,73.0,  2.47 W   
2024-05-01 17:34:28,174.1%,2825,72.0,  2.79 W   
2024-05-01 17:35:33,129.1%,3458,72.5,  2.34 W   
2024-05-01 17:36:37,183.4%,4167,71.5,  3.16 W   
2024-05-01 17:37:42,203.9%,4857,72.5,  3.24 W   
2024-05-01 17:38:47,281.2%,2162,71.1,  4.93 W   
2024-05-01 17:39:51,  4.3%,206,50.6,  667 mW   
2024-05-01 17:40:54,  2.0%,206,45.7,  417 mW   
2024-05-01 17:41:58,  3.5%,208,44.3,  432 mW   
2024-05-01 17:43:02, 14.5%,209,42.3,  3.31 W   
2024-05-01 17:44:06, 13.5%,207,42.3,  1.98 W   
2024-05-01 17:45:10,  2.3%,209,42.8,  561 mW   
2024-05-01 17:46:14,  2.9%,207,41.8,  533 mW   
2024-05-01 17:47:18,  3.6%,209,42.3,  478 mW   
2024-05-01 17:48:22,  3.1%,209,42.8,  409 mW   
2024-05-01 17:49:26,  3.9%,210,42.3,  1.52 W   
2024-05-01 17:50:26,140.2%,478,53.0,  2.56 W   
2024-05-01 17:50:30,222.7%,485,55.5,  3.69 W   
2024-05-01 17:51:31,140.7%,1161,67.2,  2.27 W   
2024-05-01 17:51:35,152.2%,1157,67.2,  2.81 W   
2024-05-01 17:52:36,164.4%,1793,69.6,  2.76 W   
2024-05-01 17:52:40,101.9%,1801,69.6,  1.81 W   
2024-05-01 17:53:40,109.3%,2410,71.1,  1.95 W   
2024-05-01 17:53:45,204.2%,2451,71.5,  3.51 W   
2024-05-01 17:54:45,206.3%,3061,72.5,  3.36 W   
2024-05-01 17:54:50,174.3%,3114,73.0,  2.99 W   
2024-05-01 17:55:49,148.1%,3743,72.5,  2.73 W   
2024-05-01 17:55:54,134.7%,3784,71.5,  2.45 W   
2024-05-01 17:56:54,200.9%,4424,73.0,  3.55 W   
2024-05-01 17:56:59,104.9%,4479,74.0,  1.73 W   
2024-05-01 17:57:59,190.9%,5167,72.5,  3.27 W   
2024-05-01 17:58:05,226.4%,5208,63.3,  3.53 W   
2024-05-01 17:59:04,151.6%,5527,54.5,  2.37 W   
2024-05-01 17:59:11,198.2%,5562,53.0,  3.10 W   
2024-05-01 18:00:10,391.6%,846,52.1,  6.13 W   
2024-05-01 18:00:17,377.7%,845,50.1,  5.97 W   
2024-05-01 18:01:17,163.2%,845,50.1,  2.60 W   
2024-05-01 18:01:24,304.7%,845,50.1,  4.79 W   
2024-05-01 18:02:23,290.3%,856,50.6,  4.54 W   
2024-05-01 18:02:30,241.1%,889,49.1,  3.76 W   
2024-05-01 18:03:29,311.2%,1204,49.6,  4.92 W   
2024-05-01 18:03:35,259.3%,1233,48.7,  4.08 W   
2024-05-01 18:04:35,305.5%,1578,48.7,  4.79 W   
2024-05-01 18:04:41,227.4%,1607,48.7,  3.57 W   
2024-05-01 18:05:40,299.1%,1936,48.7,  4.71 W   
2024-05-01 18:05:48,275.9%,1967,49.1,  4.34 W   
2024-05-01 18:06:46,297.3%,2319,49.1,  4.66 W   
2024-05-01 18:06:54,231.1%,2352,48.2,  3.61 W   
2024-05-01 18:07:52,163.1%,2668,48.7,  2.60 W   
2024-05-01 18:08:00,276.4%,2712,48.7,  4.31 W   
2024-05-01 18:08:58,388.2%,3075,48.7,  6.12 W   
2024-05-01 18:09:06,274.6%,3115,47.7,  4.33 W   
2024-05-01 18:10:04,297.1%,3446,49.1,  4.69 W   
2024-05-01 18:10:12,259.9%,3483,48.2,  4.07 W   
2024-05-01 18:11:10,246.0%,3795,48.2,  3.88 W   
2024-05-01 18:11:18,245.1%,3840,48.7,  3.90 W   
2024-05-01 18:12:15,216.5%,4140,49.1,  3.38 W   
2024-05-01 18:12:24,238.0%,4178,47.7,  3.73 W   
2024-05-01 18:13:21,224.9%,4521,48.2,  3.51 W   
2024-05-01 18:13:30,267.4%,4561,48.2,  4.18 W   
2024-05-01 18:14:27,175.3%,4864,48.7,  2.80 W   
2024-05-01 18:14:36,200.9%,4901,48.7,  3.15 W   
2024-05-01 18:15:33,300.6%,5206,49.1,  4.78 W   
2024-05-01 18:15:42,229.7%,5244,47.7,  3.68 W   
2024-05-01 18:16:39,226.8%,5569,48.2,  3.63 W   
2024-05-01 18:16:48,348.1%,5616,48.2,  5.45 W   
2024-05-01 18:17:44,387.4%,3022,48.2,  6.07 W   
2024-05-01 18:17:54,392.3%,3023,47.2,  6.14 W   
2024-05-01 18:18:51,254.8%,3025,47.2,  3.97 W   
2024-05-01 18:19:00,300.6%,3025,47.7,  4.75 W   
2024-05-01 18:19:57,237.9%,3025,48.2,  3.74 W   
2024-05-01 18:20:07,250.3%,3026,46.7,  3.92 W   
2024-05-01 18:21:03,270.7%,3026,47.2,  4.27 W   
2024-05-01 18:21:13,337.3%,3026,47.7,  5.27 W   
2024-05-01 18:22:09,289.1%,3023,47.7,  4.54 W   
2024-05-01 18:22:18,246.3%,3024,48.2,  3.90 W   
2024-05-01 18:23:15,318.8%,3026,47.7,  5.06 W   
2024-05-01 18:23:24,262.6%,3026,48.2,  4.10 W   
2024-05-01 18:24:21,227.3%,3026,49.6,  3.59 W   
2024-05-01 18:24:30,263.0%,3026,48.2,  4.14 W   
2024-05-01 18:25:27,262.1%,3027,48.7,  4.09 W   
2024-05-01 18:25:36,341.4%,3024,48.7,  5.40 W   
2024-05-01 18:26:33,226.2%,3025,49.6,  3.53 W   
2024-05-01 18:26:42,259.0%,3029,49.6,  4.04 W   
2024-05-01 18:27:39,268.1%,3332,49.1,  4.22 W   
2024-05-01 18:27:48,307.5%,3373,48.7,  4.83 W   
2024-05-01 18:28:45,257.8%,3690,49.6,  4.02 W   
2024-05-01 18:28:54,259.6%,3726,49.6,  4.06 W   
2024-05-01 18:29:51,343.7%,4031,49.1,  5.40 W   
2024-05-01 18:30:00,298.4%,4066,51.1,  4.72 W   
2024-05-01 18:30:56,341.9%,4377,49.1,  5.38 W   
2024-05-01 18:31:06,349.7%,4423,49.1,  5.49 W   
2024-05-01 18:32:02,180.8%,4780,49.6,  2.83 W   
2024-05-01 18:32:12,221.0%,4832,50.1,  3.45 W   
2024-05-01 18:33:09,294.7%,5142,48.7,  4.62 W   
2024-05-01 18:33:18,311.3%,5178,49.6,  4.93 W   
2024-05-01 18:34:15,302.7%,5485,50.6,  4.73 W   
2024-05-01 18:34:24,188.7%,5526,50.6,  2.95 W   
2024-05-01 18:35:20,389.5%,5685,49.6,  6.15 W   
2024-05-01 18:35:29,387.3%,5684,50.1,  6.10 W   
2024-05-01 18:36:26,186.2%,5685,50.1,  2.91 W   
2024-05-01 18:36:35,325.5%,5685,50.1,  5.12 W   
2024-05-01 18:37:32,208.0%,5688,50.1,  3.25 W   
2024-05-01 18:37:42,203.4%,5684,50.1,  3.24 W   
2024-05-01 18:38:38,198.3%,5684,49.1,  3.10 W   
2024-05-01 18:38:48,292.6%,5687,51.1,  4.63 W   
2024-05-01 18:39:44,301.7%,5685,51.1,  4.74 W   
2024-05-01 18:39:54,319.2%,5688,51.1,  5.06 W   
2024-05-01 18:40:51,229.9%,5687,51.1,  3.63 W   
2024-05-01 18:41:00,178.3%,5688,51.1,  2.78 W   
2024-05-01 18:41:57,230.7%,5686,50.1,  3.62 W   
2024-05-01 18:42:06,215.4%,5690,50.6,  3.42 W   
2024-05-01 18:43:03,238.3%,5686,50.6,  3.72 W   
2024-05-01 18:43:12,192.9%,5683,51.1,  3.01 W   
2024-05-01 18:44:09,254.9%,5687,50.6,  4.03 W   
2024-05-01 18:44:18,324.5%,5687,51.1,  5.10 W   
2024-05-01 18:45:15,292.6%,5685,50.1,  4.61 W   
2024-05-01 18:45:25,241.2%,5687,51.1,  3.77 W   
2024-05-01 18:46:21,181.6%,5689,51.1,  2.86 W   
2024-05-01 18:46:31,326.4%,5687,50.6,  5.11 W   
2024-05-01 18:47:27,239.0%,5683,51.1,  3.73 W   
2024-05-01 18:47:37,263.8%,5684,51.6,  4.12 W   
2024-05-01 18:48:33,295.1%,5686,50.1,  4.63 W   
2024-05-01 18:48:42,238.0%,5687,50.6,  3.74 W   
2024-05-01 18:49:39,304.8%,5685,50.6,  4.80 W   
2024-05-01 18:49:48,285.9%,5686,51.1,  4.54 W   
2024-05-01 18:50:46,255.7%,5683,50.6,  4.01 W   
2024-05-01 18:50:54,267.7%,5687,51.1,  4.24 W   
2024-05-01 18:51:52,275.1%,5683,51.1,  4.29 W   
2024-05-01 18:52:00,289.8%,5683,51.6,  4.53 W   
2024-05-01 18:52:57,272.4%,5679,51.6,  4.38 W   
2024-05-01 18:53:05,385.2%,5681,51.6,  6.02 W   
2024-05-01 18:54:04,293.3%,1543,51.6,  4.59 W   
2024-05-01 18:54:12,251.8%,1540,51.6,  3.96 W   
2024-05-01 18:55:10,216.3%,1540,51.1,  3.43 W   
2024-05-01 18:55:18,288.7%,1540,52.1,  4.54 W   
2024-05-01 18:56:16,177.1%,1542,51.1,  2.83 W   
2024-05-01 18:56:25,283.4%,1540,50.6,  4.42 W   
2024-05-01 18:57:21,337.8%,1687,50.6,  5.33 W   
2024-05-01 18:57:31,251.7%,1738,50.1,  3.93 W   
2024-05-01 18:58:27,289.4%,2059,51.6,  4.54 W   
2024-05-01 18:58:37,220.1%,2109,51.1,  3.49 W   
2024-05-01 18:59:34,280.6%,2399,51.1,  4.41 W   
2024-05-01 18:59:43,283.3%,2458,50.1,  4.43 W   
2024-05-01 19:00:40,308.1%,2753,51.6,  4.84 W   
2024-05-01 19:00:49,218.1%,2798,51.1,  3.42 W   
2024-05-01 19:01:46,264.4%,3109,52.1,  4.14 W   
2024-05-01 19:01:55,257.9%,3158,51.6,  4.03 W   
2024-05-01 19:02:51,255.8%,3457,51.6,  4.00 W   
2024-05-01 19:03:01,222.5%,3502,50.6,  3.54 W   
2024-05-01 19:03:58,235.7%,3828,50.6,  3.70 W   
2024-05-01 19:04:07,275.9%,3879,51.6,  4.34 W   
2024-05-01 19:05:03,279.7%,4160,50.6,  4.38 W   
2024-05-01 19:05:13,314.2%,4207,51.1,  4.96 W   
2024-05-01 19:06:09,307.9%,4487,51.1,  4.80 W   
2024-05-01 19:06:19,231.8%,4529,50.6,  3.62 W   
2024-05-01 19:07:15,271.1%,4823,51.6,  4.24 W   
2024-05-01 19:07:25,296.0%,4868,52.1,  4.68 W   
2024-05-01 19:08:21,195.6%,5196,51.6,  3.14 W   
2024-05-01 19:08:31,307.8%,5236,51.1,  4.82 W   
2024-05-01 19:09:27,324.1%,5535,51.1,  5.09 W   
2024-05-01 19:09:36,264.9%,5582,51.6,  4.19 W   
2024-05-01 19:10:33,388.3%,1542,51.1,  6.08 W   
2024-05-01 19:10:42,385.7%,1540,50.6,  6.05 W   
2024-05-01 19:11:39,195.8%,1542,51.6,  3.08 W   
2024-05-01 19:11:48,173.0%,1543,51.6,  2.72 W   
2024-05-01 19:12:45,222.0%,1543,51.1,  3.49 W   
2024-05-01 19:12:54,265.9%,1541,51.6,  4.18 W   
2024-05-01 19:13:51,302.3%,1540,52.1,  4.79 W   
2024-05-01 19:14:00,351.4%,1540,52.1,  5.54 W   
2024-05-01 19:14:57,263.1%,1571,51.1,  4.14 W   
2024-05-01 19:15:06,216.5%,1607,50.6,  3.42 W   
2024-05-01 19:16:02,249.0%,1901,53.0,  3.95 W   
2024-05-01 19:16:12,280.1%,1938,51.6,  4.49 W   
2024-05-01 19:17:08,247.3%,2236,51.1,  3.91 W   
2024-05-01 19:17:18,242.4%,2281,51.6,  3.79 W   
2024-05-01 19:18:14,284.4%,2627,51.1,  4.45 W   
2024-05-01 19:18:24,306.0%,2681,50.6,  4.81 W   
2024-05-01 19:19:20,351.4%,2967,49.6,  5.53 W   
2024-05-01 19:19:30,223.9%,3009,51.1,  3.52 W   
2024-05-01 19:20:27,216.4%,3338,50.1,  3.38 W   
2024-05-01 19:20:36,245.8%,3373,49.6,  3.91 W   
2024-05-01 19:21:33,134.2%,3696,49.6,  2.20 W   
2024-05-01 19:21:41,325.7%,3730,49.6,  5.11 W   
2024-05-01 19:22:39,291.7%,4045,50.1,  4.64 W   
2024-05-01 19:22:48,263.4%,4082,50.6,  4.13 W   
2024-05-01 19:23:45,251.0%,4404,49.1,  3.94 W   
2024-05-01 19:23:54,229.4%,4444,49.6,  3.62 W   
2024-05-01 19:24:51,262.9%,4752,49.6,  4.14 W   
2024-05-01 19:24:59,267.3%,4802,48.7,  4.18 W   
2024-05-01 19:25:57,207.2%,5093,49.1,  3.28 W   
2024-05-01 19:26:05,245.2%,5135,47.7,  3.83 W   
2024-05-01 19:27:02,285.8%,5455,48.7,  4.50 W   
2024-05-01 19:27:11,242.7%,5510,49.1,  3.80 W   
2024-05-01 19:28:08,393.2%,1539,47.7,  6.14 W   
2024-05-01 19:28:17,386.6%,1539,48.2,  6.07 W   
2024-05-01 19:29:15,298.0%,1542,48.2,  4.73 W   
2024-05-01 19:29:24,199.4%,1543,48.7,  3.12 W   
2024-05-01 19:30:20,285.3%,1541,47.2,  4.48 W   
2024-05-01 19:30:30,296.6%,1540,48.2,  4.67 W   
2024-05-01 19:31:27,296.8%,1541,48.7,  4.72 W   
2024-05-01 19:31:36,250.8%,1541,48.2,  4.02 W   
2024-05-01 19:32:33,205.5%,1541,49.1,  3.24 W   
2024-05-01 19:32:42,232.2%,1542,49.1,  3.64 W   
2024-05-01 19:33:39,232.4%,1666,49.6,  3.69 W   
2024-05-01 19:33:48,220.5%,1729,49.6,  3.44 W   
2024-05-01 19:34:45,201.0%,2020,49.1,  3.16 W   
2024-05-01 19:34:54,292.6%,2061,48.7,  4.65 W   
2024-05-01 19:35:50,176.2%,2366,48.7,  2.76 W   
2024-05-01 19:36:00,298.2%,2404,50.1,  4.70 W   
2024-05-01 19:36:56,246.7%,2705,50.1,  3.88 W   
2024-05-01 19:37:06,186.1%,2750,49.6,  2.98 W   
2024-05-01 19:38:02,226.0%,3119,48.7,  3.56 W   
2024-05-01 19:38:11,312.7%,3165,50.6,  4.91 W   
2024-05-01 19:39:08,269.4%,3487,50.6,  4.28 W   
2024-05-01 19:39:17,300.5%,3530,50.1,  4.71 W   
2024-05-01 19:40:14,270.4%,3853,50.1,  4.23 W   
2024-05-01 19:40:23,291.6%,3893,50.1,  4.58 W   
2024-05-01 19:41:20,332.6%,4200,49.6,  5.19 W   
2024-05-01 19:41:30,292.6%,4249,50.6,  4.60 W   
2024-05-01 19:42:26,233.1%,4581,49.6,  3.69 W   
2024-05-01 19:42:35,186.8%,4634,50.1,  2.98 W   
2024-05-01 19:43:31,248.3%,4943,50.1,  3.89 W   
2024-05-01 19:43:41,221.3%,4983,50.1,  3.51 W   
2024-05-01 19:44:37,230.3%,5280,50.1,  3.62 W   
2024-05-01 19:44:48,277.8%,5325,50.1,  4.35 W   
2024-05-01 19:45:43,370.8%,1542,50.1,  5.81 W   
2024-05-01 19:45:54,316.5%,1546,50.1,  5.01 W   
2024-05-01 19:46:49,349.6%,1544,51.1,  5.48 W   
2024-05-01 19:46:59,261.0%,1545,51.6,  4.12 W   
2024-05-01 19:47:55,238.1%,1544,51.6,  3.75 W   
2024-05-01 19:48:05,250.0%,1543,50.6,  3.92 W   
2024-05-01 19:49:01,342.5%,1540,52.1,  5.37 W   
2024-05-01 19:49:11,252.9%,1542,50.6,  3.99 W   
2024-05-01 19:50:07,290.1%,1560,51.6,  4.59 W   
2024-05-01 19:50:17,266.9%,1606,51.6,  4.22 W   
2024-05-01 19:51:13,326.3%,1945,51.6,  5.12 W   
2024-05-01 19:51:23,211.2%,1998,51.6,  3.30 W   
2024-05-01 19:52:19,289.6%,2304,50.6,  4.57 W   
2024-05-01 19:52:30,300.7%,2357,51.1,  4.74 W   
2024-05-01 19:53:25,204.6%,2641,49.6,  3.25 W   
2024-05-01 19:53:35,290.9%,2693,50.6,  4.65 W   
2024-05-01 19:54:30,302.5%,3009,49.1,  4.79 W   
2024-05-01 19:54:41,246.5%,3069,49.6,  3.90 W   
2024-05-01 19:55:36,311.8%,3388,49.6,  4.93 W   
2024-05-01 19:55:47,236.7%,3448,49.6,  3.70 W   
2024-05-01 19:56:43,303.5%,3759,49.6,  4.78 W   
2024-05-01 19:56:53,240.7%,3802,49.6,  3.80 W   
2024-05-01 19:57:49,222.5%,4103,49.6,  3.54 W   
2024-05-01 19:57:59,240.9%,4155,49.6,  3.76 W   
2024-05-01 19:58:55,217.6%,4451,49.6,  3.48 W   
2024-05-01 19:59:04,315.4%,4497,49.1,  5.01 W   
2024-05-01 20:00:01,224.3%,4819,48.7,  3.51 W   
2024-05-01 20:00:10,293.9%,4862,49.1,  4.60 W   
2024-05-01 20:01:06,232.1%,5167,49.6,  3.63 W   
2024-05-01 20:01:17,302.4%,5224,48.7,  4.77 W   
2024-05-01 20:02:12,284.6%,5509,47.7,  4.49 W   
2024-05-01 20:02:23,274.7%,5554,48.2,  4.29 W   
2024-05-01 20:03:19,385.1%,1539,47.7,  6.01 W   
2024-05-01 20:03:29,377.2%,1537,47.7,  5.97 W   
2024-05-01 20:04:25,262.2%,1538,48.2,  4.14 W   
2024-05-01 20:04:35,289.1%,1541,48.7,  4.57 W   
2024-05-01 20:05:31,304.8%,1541,47.7,  4.77 W   
2024-05-01 20:05:41,255.6%,1541,47.2,  4.08 W   
2024-05-01 20:06:36,272.7%,1542,48.2,  4.32 W   
2024-05-01 20:06:47,275.6%,1541,48.2,  4.30 W   
2024-05-01 20:07:42,283.7%,1542,47.2,  4.44 W   
2024-05-01 20:07:54,229.4%,1540,49.1,  3.61 W   
2024-05-01 20:08:48,210.8%,1542,46.7,  3.29 W   
2024-05-01 20:09:00,282.6%,1540,47.7,  4.49 W   
2024-05-01 20:09:54,324.3%,1842,47.2,  5.09 W   
2024-05-01 20:10:06,200.3%,1900,47.2,  3.35 W   
2024-05-01 20:11:00,225.5%,2205,48.7,  3.55 W   
2024-05-01 20:11:11,257.6%,2258,48.7,  4.03 W   
2024-05-01 20:12:06,229.2%,2541,49.1,  3.60 W   
2024-05-01 20:12:18,297.8%,2600,48.2,  4.65 W   
2024-05-01 20:13:11,183.4%,2890,49.1,  2.90 W   
2024-05-01 20:13:23,219.8%,2953,48.2,  3.50 W   
2024-05-01 20:14:17,239.8%,3282,49.6,  3.80 W   
2024-05-01 20:14:29,229.4%,3352,49.1,  3.58 W   
2024-05-01 20:15:23,225.6%,3693,49.6,  3.52 W   
2024-05-01 20:15:35,253.5%,3756,49.6,  3.97 W   
2024-05-01 20:16:29,197.9%,4038,49.1,  3.13 W   
2024-05-01 20:16:41,269.5%,4094,48.7,  4.31 W   
2024-05-01 20:17:35,195.0%,4415,49.6,  3.05 W   
2024-05-01 20:17:48,288.4%,4482,48.7,  4.53 W   
2024-05-01 20:18:42,227.0%,4792,50.1,  3.60 W   
2024-05-01 20:18:54,268.6%,4856,50.1,  4.23 W   
2024-05-01 20:19:48,273.8%,5154,50.1,  4.33 W   
2024-05-01 20:20:00,263.5%,5217,50.1,  4.17 W   
2024-05-01 20:20:54,293.3%,1540,49.6,  4.64 W   
2024-05-01 20:21:05,340.6%,1540,48.7,  5.39 W   
2024-05-01 20:22:00,285.7%,1541,49.6,  4.46 W   
2024-05-01 20:22:12,256.2%,1540,48.7,  4.03 W   
2024-05-01 20:23:06,245.6%,1541,51.1,  3.86 W   
2024-05-01 20:23:18,269.1%,1541,50.1,  4.28 W   
2024-05-01 20:24:12,287.9%,1542,50.6,  4.52 W   
2024-05-01 20:24:23,225.5%,1543,49.6,  3.55 W   
2024-05-01 20:25:18,274.8%,1539,51.1,  4.34 W   
2024-05-01 20:25:29,213.4%,1569,50.1,  3.35 W   
2024-05-01 20:26:25,325.1%,1863,50.6,  5.12 W   
2024-05-01 20:26:35,321.7%,1903,49.6,  5.04 W   
2024-05-01 20:27:31,269.0%,2243,50.1,  4.20 W   
2024-05-01 20:27:41,268.6%,2284,51.1,  4.23 W   
2024-05-01 20:28:37,242.2%,2625,50.6,  3.79 W   
2024-05-01 20:28:47,225.9%,2676,50.1,  3.54 W   
2024-05-01 20:29:43,314.4%,2994,50.6,  4.98 W   
2024-05-01 20:29:53,204.0%,3051,51.1,  3.21 W   
2024-05-01 20:30:49,256.2%,3374,50.1,  4.03 W   
2024-05-01 20:30:59,334.2%,3425,51.1,  5.26 W   
2024-05-01 20:31:55,263.4%,3719,50.6,  4.12 W   
2024-05-01 20:32:05,354.3%,3762,50.1,  5.63 W   
2024-05-01 20:33:00,295.6%,4071,51.6,  4.68 W   
