2024-05-01 16:35:16,134.2%,424,50.1,  2.60 W   
2024-05-01 20:33:11,311.0%,4113,50.6,  4.90 W   
2024-05-01 20:34:07,327.3%,4390,51.1,  5.15 W   
2024-05-01 20:34:17,284.8%,4437,50.1,  4.54 W   
2024-05-01 20:35:12,278.9%,4750,50.1,  4.41 W   
2024-05-01 20:35:23,328.7%,4800,50.1,  5.19 W   
2024-05-01 20:36:18,243.9%,5101,51.1,  3.86 W   
2024-05-01 20:36:29,212.3%,5151,50.6,  3.34 W   
2024-05-01 20:37:24,202.0%,5454,51.6,  3.15 W   
2024-05-01 20:37:35,283.4%,5505,51.6,  4.45 W   
2024-05-01 20:38:30,330.8%,1541,50.6,  5.24 W   
2024-05-01 20:38:41,382.8%,1541,50.1,  6.01 W   
2024-05-01 20:39:34,  4.9%,210,45.7,  269 mW   
2024-05-01 20:40:39,  4.9%,213,43.8,  352 mW   
2024-05-01 20:41:43,  6.5%,211,44.3,  357 mW   
2024-05-01 20:42:48,  5.1%,211,44.3,  327 mW   
2024-05-01 20:43:53, 10.3%,212,43.8,  1.12 W   
2024-05-01 20:44:55,300.1%,461,46.7,  4.77 W   
2024-05-01 20:44:59,240.0%,436,46.2,  3.81 W   
2024-05-01 20:46:01,316.7%,843,48.7,  4.95 W   
2024-05-01 20:46:05,335.0%,816,49.1,  5.29 W   
2024-05-01 20:47:06,256.5%,1156,49.6,  4.09 W   
2024-05-01 20:47:10,228.5%,1141,49.6,  3.60 W   
2024-05-01 20:48:12,367.1%,1510,49.6,  5.82 W   
2024-05-01 20:48:16,258.9%,1486,49.1,  4.10 W   
2024-05-01 20:49:18,278.2%,1869,49.6,  4.37 W   
2024-05-01 20:49:22,261.1%,1858,49.1,  4.08 W   
2024-05-01 20:50:24,231.5%,2194,48.7,  3.65 W   
2024-05-01 20:50:29,278.4%,2178,49.1,  4.39 W   
2024-05-01 20:51:30,344.1%,2533,49.1,  5.41 W   
2024-05-01 20:51:35,252.9%,2527,49.1,  3.97 W   
2024-05-01 20:52:36,272.1%,2864,48.7,  4.27 W   
2024-05-01 20:52:42,261.9%,2854,49.6,  4.14 W   
2024-05-01 20:53:43,283.7%,3237,49.1,  4.47 W   
2024-05-01 20:53:48,266.0%,3218,49.1,  4.25 W   
2024-05-01 20:54:48,327.1%,3547,47.7,  5.14 W   
2024-05-01 20:54:54,320.3%,3570,48.2,  5.03 W   
2024-05-01 20:55:54,227.6%,3918,47.7,  3.67 W   
2024-05-01 20:56:00,214.3%,3906,48.2,  3.39 W   
2024-05-01 20:57:00,301.2%,4204,48.7,  4.75 W   
2024-05-01 20:57:05,153.4%,4218,48.7,  2.44 W   
2024-05-01 20:58:06,301.4%,4541,48.2,  4.73 W   
2024-05-01 20:58:12,268.1%,4569,48.7,  4.21 W   
2024-05-01 20:59:11,262.7%,4861,47.7,  4.15 W   
2024-05-01 20:59:17,257.3%,4890,47.7,  4.03 W   
2024-05-01 21:00:17,265.2%,5167,47.2,  4.20 W   
2024-05-01 21:00:23,230.6%,5196,49.1,  3.61 W   
2024-05-01 21:01:24,181.8%,5525,49.1,  2.84 W   
2024-05-01 21:01:30,295.3%,5546,48.2,  4.69 W   
2024-05-01 21:02:30,384.5%,1222,47.7,  6.05 W   
2024-05-01 21:02:35,394.0%,1224,47.2,  6.18 W   
2024-05-01 21:03:35,286.9%,1224,47.2,  4.53 W   
2024-05-01 21:03:42,281.0%,1223,48.2,  4.42 W   
2024-05-01 21:04:41,212.8%,1226,48.2,  3.37 W   
2024-05-01 21:04:48,283.7%,1224,47.7,  4.49 W   
2024-05-01 21:05:47,292.2%,1224,46.2,  4.61 W   
2024-05-01 21:05:53,262.0%,1225,47.7,  4.11 W   
2024-05-01 21:06:53,191.1%,1226,47.7,  2.99 W   
2024-05-01 21:07:00,192.0%,1225,47.7,  3.01 W   
2024-05-01 21:07:59,307.4%,1511,47.2,  4.84 W   
2024-05-01 21:08:06,260.3%,1549,46.7,  4.10 W   
2024-05-01 21:09:05,274.6%,1852,46.7,  4.30 W   
2024-05-01 21:09:12,278.9%,1882,47.7,  4.42 W   
2024-05-01 21:10:11,196.5%,2194,47.7,  3.15 W   
2024-05-01 21:10:18,289.0%,2220,46.7,  4.57 W   
2024-05-01 21:11:17,287.7%,2542,46.7,  4.58 W   
2024-05-01 21:11:23,311.8%,2566,46.2,  4.92 W   
2024-05-01 21:12:23,275.0%,2874,46.7,  4.33 W   
2024-05-01 21:12:30,263.7%,2907,46.7,  4.16 W   
2024-05-01 21:13:29,257.1%,3219,47.7,  4.05 W   
2024-05-01 21:13:36,212.3%,3249,47.7,  3.33 W   
2024-05-01 21:14:35,228.3%,3541,47.2,  3.59 W   
2024-05-01 21:14:42,264.0%,3566,46.7,  4.15 W   
2024-05-01 21:15:41,300.0%,3883,46.2,  4.75 W   
2024-05-01 21:15:48,258.3%,3912,47.2,  4.04 W   
2024-05-01 21:16:47,260.5%,4209,45.7,  4.08 W   
2024-05-01 21:16:54,236.3%,4248,47.2,  3.70 W   
2024-05-01 21:17:53,264.7%,4567,46.7,  4.13 W   
2024-05-01 21:18:00,245.5%,4589,46.7,  3.90 W   
2024-05-01 21:18:58,219.2%,4892,45.7,  3.46 W   
2024-05-01 21:19:06,210.9%,4924,47.2,  3.31 W   
2024-05-01 21:20:05,274.6%,5214,47.2,  4.28 W   
2024-05-01 21:20:12,238.9%,5246,46.7,  3.73 W   
2024-05-01 21:21:11,119.8%,1762,45.7,  2.45 W   
2024-05-01 21:21:17,385.0%,1764,45.7,  6.05 W   
2024-05-01 21:22:16,348.4%,1765,46.7,  5.49 W   
2024-05-01 21:22:23,150.9%,1766,46.7,  2.41 W   
2024-05-01 21:23:23,254.9%,1765,47.2,  4.05 W   
2024-05-01 21:23:29,326.2%,1769,47.2,  5.14 W   
2024-05-01 21:24:29,245.0%,1767,46.2,  3.91 W   
2024-05-01 21:24:34,371.6%,1767,47.2,  5.83 W   
2024-05-01 21:25:35,217.7%,1801,46.7,  3.48 W   
2024-05-01 21:25:40,217.6%,1768,45.7,  3.47 W   
2024-05-01 21:26:41,330.4%,1802,46.2,  5.18 W   
2024-05-01 21:26:46,253.3%,1767,46.7,  4.02 W   
2024-05-01 21:27:47,265.3%,1988,45.7,  4.20 W   
2024-05-01 21:27:52,263.3%,1972,46.7,  4.15 W   
2024-05-01 21:28:53,210.9%,2331,46.2,  3.30 W   
2024-05-01 21:28:58,319.4%,2318,47.2,  5.03 W   
2024-05-01 21:30:00,292.5%,2680,45.7,  4.65 W   
2024-05-01 21:30:04,236.6%,2664,46.2,  3.74 W   
2024-05-01 21:31:05,362.9%,3032,46.2,  5.74 W   
2024-05-01 21:31:11,310.8%,3028,46.2,  4.87 W   
2024-05-01 21:32:11,300.5%,3355,46.7,  4.88 W   
2024-05-01 21:32:17,231.6%,3378,47.2,  3.63 W   
2024-05-01 21:33:16,386.8%,3674,47.2,  6.07 W   
2024-05-01 21:33:22,278.9%,3696,45.7,  4.41 W   
2024-05-01 21:34:22,317.6%,3995,45.2,  5.05 W   
2024-05-01 21:34:28,269.7%,4027,45.7,  4.24 W   
2024-05-01 21:35:28,234.8%,4345,46.7,  3.70 W   
2024-05-01 21:35:34,271.9%,4374,44.8,  4.27 W   
2024-05-01 21:36:34,342.8%,4684,46.2,  5.41 W   
2024-05-01 21:36:40,219.9%,4706,45.7,  3.46 W   
2024-05-01 21:37:40,219.6%,4993,44.8,  3.46 W   
2024-05-01 21:37:46,215.5%,5004,46.2,  3.37 W   
2024-05-01 21:38:46,210.0%,5317,46.7,  3.28 W   
2024-05-01 21:38:52,332.8%,5336,45.7,  5.25 W   
2024-05-01 21:39:52,346.7%,5670,46.2,  5.47 W   
2024-05-01 21:39:58,384.2%,1768,46.2,  6.09 W   
2024-05-01 21:40:58,379.2%,1767,46.2,  5.99 W   
2024-05-01 21:41:04,394.1%,1766,46.2,  6.15 W   
2024-05-01 21:42:04,254.5%,1767,46.2,  4.00 W   
2024-05-01 21:42:10,300.9%,1770,46.2,  4.75 W   
2024-05-01 21:43:10,265.8%,1769,45.7,  4.19 W   
2024-05-01 21:43:16,232.9%,1769,45.2,  3.64 W   
2024-05-01 21:44:16,218.9%,1771,46.2,  3.58 W   
2024-05-01 21:44:22,182.6%,1772,45.2,  2.86 W   
2024-05-01 21:45:22,268.9%,1769,45.2,  4.28 W   
2024-05-01 21:45:28,222.9%,1768,46.2,  3.49 W   
2024-05-01 21:46:28,223.0%,1766,46.7,  3.52 W   
2024-05-01 21:46:34,277.3%,1767,46.7,  4.33 W   
2024-05-01 21:47:34,254.6%,1796,44.8,  3.99 W   
2024-05-01 21:47:41,250.7%,1828,45.2,  3.94 W   
2024-05-01 21:48:39,232.1%,2138,45.2,  3.64 W   
2024-05-01 21:48:47,299.3%,2174,45.7,  4.78 W   
2024-05-01 21:49:46,184.8%,2491,45.7,  2.94 W   
2024-05-01 21:49:52,223.7%,2518,46.7,  3.58 W   
2024-05-01 21:50:52,220.3%,2836,46.2,  3.44 W   
2024-05-01 21:50:58,296.3%,2863,45.7,  4.71 W   
2024-05-01 21:51:59,267.6%,3185,45.7,  4.24 W   
2024-05-01 21:52:04,251.6%,3203,46.7,  3.99 W   
2024-05-01 21:53:05,310.6%,3514,46.7,  4.88 W   
2024-05-01 21:53:10,386.6%,3535,45.2,  6.08 W   
2024-05-01 21:54:11,184.5%,3871,46.2,  3.00 W   
2024-05-01 21:54:16,246.6%,3888,45.7,  3.89 W   
2024-05-01 21:55:17,313.4%,4181,44.3,  4.95 W   
2024-05-01 21:55:23,269.0%,4215,45.2,  4.23 W   
2024-05-01 21:56:22,229.0%,4528,46.2,  3.57 W   
2024-05-01 21:56:29,259.1%,4553,44.3,  4.10 W   
2024-05-01 21:57:28,247.9%,4891,46.7,  3.88 W   
2024-05-01 21:57:34,260.0%,4920,45.2,  4.06 W   
2024-05-01 21:58:34,303.4%,5239,45.2,  4.84 W   
2024-05-01 21:58:41,321.5%,3033,45.7,  5.07 W   
2024-05-01 21:59:40,309.4%,3034,45.2,  4.91 W   
2024-05-01 21:59:46,392.0%,1975,44.8,  6.13 W   
2024-05-01 22:00:46,324.1%,1768,45.2,  5.06 W   
2024-05-01 22:00:52,228.0%,1768,46.7,  3.58 W   
2024-05-01 22:01:52,238.8%,1768,47.2,  3.72 W   
2024-05-01 22:01:58,350.6%,1768,45.7,  5.50 W   
2024-05-01 22:02:59,204.6%,1768,45.7,  3.21 W   
2024-05-01 22:03:04,291.4%,1767,46.7,  4.60 W   
2024-05-01 22:04:05,246.7%,1800,46.7,  3.86 W   
2024-05-01 22:04:11,201.3%,1767,47.7,  3.15 W   
2024-05-01 22:05:11,210.1%,1767,46.7,  3.35 W   
2024-05-01 22:05:17,322.9%,1765,47.2,  5.05 W   
2024-05-01 22:06:17,202.4%,1788,48.7,  3.18 W   
2024-05-01 22:06:23,276.4%,1810,47.2,  4.32 W   
2024-05-01 22:07:23,348.6%,2148,47.2,  5.48 W   
2024-05-01 22:07:28,355.0%,2163,47.2,  5.59 W   
2024-05-01 22:08:29,224.2%,2535,47.7,  3.53 W   
2024-05-01 22:08:34,302.9%,2522,48.7,  4.80 W   
2024-05-01 22:09:36,325.1%,2893,48.2,  5.08 W   
2024-05-01 22:09:40,258.7%,2879,47.7,  4.08 W   
2024-05-01 22:10:42,263.0%,3216,47.7,  4.19 W   
2024-05-01 22:10:47,327.3%,3201,49.1,  5.15 W   
2024-05-01 22:11:47,324.8%,3565,47.2,  5.07 W   
2024-05-01 22:11:52,263.2%,3546,48.2,  4.21 W   
2024-05-01 22:12:54,266.7%,3880,47.7,  4.24 W   
2024-05-01 22:12:59,254.0%,3864,49.1,  4.04 W   
2024-05-01 22:14:00,266.8%,4207,48.2,  4.17 W   
2024-05-01 22:14:04,321.8%,4195,49.1,  5.08 W   
2024-05-01 22:15:05,376.3%,4575,48.7,  5.90 W   
2024-05-01 22:15:10,266.9%,4562,47.7,  4.16 W   
2024-05-01 22:16:12,210.6%,4912,48.2,  3.31 W   
2024-05-01 22:16:17,279.6%,4898,49.1,  4.36 W   
2024-05-01 22:17:18,396.0%,1800,48.7,  6.19 W   
2024-05-01 22:17:23,309.7%,1766,48.7,  4.90 W   
2024-05-01 22:18:23,226.5%,1769,48.7,  3.54 W   
2024-05-01 22:18:29,217.9%,1767,48.2,  3.45 W   
2024-05-01 22:19:29,228.2%,1770,49.1,  3.57 W   
2024-05-01 22:19:35,261.6%,1767,48.7,  4.09 W   
2024-05-01 22:20:35,224.3%,1802,49.1,  3.51 W   
2024-05-01 22:20:40,306.5%,1766,48.2,  4.87 W   
2024-05-01 22:21:41,256.5%,1800,49.1,  4.04 W   
2024-05-01 22:21:46,234.9%,1769,48.7,  3.75 W   
2024-05-01 22:22:47,288.9%,1785,48.2,  4.55 W   
2024-05-01 22:22:52,260.9%,1767,48.2,  4.13 W   
2024-05-01 22:23:53,236.3%,1780,49.6,  3.75 W   
2024-05-01 22:23:59,235.8%,1769,48.7,  3.69 W   
2024-05-01 22:24:58,337.9%,2061,49.1,  5.32 W   
2024-05-01 22:25:05,326.3%,2091,50.6,  5.15 W   
2024-05-01 22:26:04,269.5%,2387,48.7,  4.21 W   
2024-05-01 22:26:11,232.9%,2425,49.6,  3.67 W   
2024-05-01 22:27:10,245.9%,2709,49.1,  3.88 W   
2024-05-01 22:27:17,313.1%,2739,49.6,  4.91 W   
2024-05-01 22:28:16,246.2%,3041,49.1,  3.86 W   
2024-05-01 22:28:23,289.2%,3063,49.1,  4.61 W   
2024-05-01 22:29:22,300.1%,3361,50.1,  4.73 W   
2024-05-01 22:29:29,220.0%,3384,50.1,  3.50 W   
2024-05-01 22:30:28,226.5%,3682,48.7,  3.66 W   
2024-05-01 22:30:34,342.2%,3714,49.1,  5.37 W   
2024-05-01 22:31:34,226.0%,4018,48.7,  3.54 W   
2024-05-01 22:31:40,302.5%,4050,49.1,  4.74 W   
2024-05-01 22:32:40,189.7%,4356,50.6,  2.99 W   
2024-05-01 22:32:46,257.8%,4377,48.7,  4.11 W   
2024-05-01 22:33:45,261.2%,4688,50.1,  4.17 W   
2024-05-01 22:33:52,255.5%,4712,49.1,  4.03 W   
2024-05-01 22:34:51,186.7%,5001,49.6,  3.00 W   
2024-05-01 22:34:58,195.1%,5037,49.6,  3.09 W   
2024-05-01 22:35:57,272.1%,5340,50.1,  4.26 W   
2024-05-01 22:36:05,232.1%,1766,50.1,  3.73 W   
2024-05-01 22:37:02,394.4%,1769,49.6,  6.17 W   
2024-05-01 22:37:10,391.9%,1771,50.1,  6.14 W   
2024-05-01 22:38:08,192.8%,1772,50.6,  3.05 W   
2024-05-01 22:38:16,197.6%,1770,49.6,  3.09 W   
2024-05-01 22:39:14,208.8%,1768,49.6,  3.32 W   
2024-05-01 22:39:22,317.0%,1770,49.1,  4.99 W   
2024-05-01 22:40:20,346.8%,1768,49.6,  5.47 W   
2024-05-01 22:40:28,227.4%,1768,50.1,  3.55 W   
2024-05-01 22:41:26,262.8%,1769,50.6,  4.20 W   
2024-05-01 22:41:34,218.8%,1767,49.1,  3.52 W   
2024-05-01 22:42:32,315.8%,1768,49.6,  5.00 W   
2024-05-01 22:42:40,275.2%,1768,50.6,  4.33 W   
2024-05-01 22:43:37,261.0%,1770,50.6,  4.10 W   
2024-05-01 22:43:46,268.8%,1767,50.6,  4.23 W   
2024-05-01 22:44:43,264.4%,1770,48.7,  4.18 W   
2024-05-01 22:44:52,284.1%,1769,50.1,  4.46 W   
2024-05-01 22:45:49,196.1%,1770,49.6,  3.12 W   
2024-05-01 22:45:58,245.3%,1770,49.1,  3.86 W   
2024-05-01 22:46:55,291.6%,1993,49.6,  4.63 W   
2024-05-01 22:47:03,233.1%,2032,50.6,  3.69 W   
2024-05-01 22:48:00,333.2%,2325,50.1,  5.25 W   
2024-05-01 22:48:09,259.3%,2362,49.6,  4.07 W   
2024-05-01 22:49:06,153.0%,2693,50.6,  2.39 W   
2024-05-01 22:49:15,301.5%,2733,50.6,  4.73 W   
2024-05-01 22:50:12,180.0%,3068,50.6,  2.83 W   
2024-05-01 22:50:21,205.8%,3115,50.1,  3.23 W   
2024-05-01 22:51:18,325.5%,3405,49.6,  5.15 W   
2024-05-01 22:51:27,333.0%,3446,50.6,  5.28 W   
2024-05-01 22:52:24,260.7%,3718,50.1,  4.09 W   
2024-05-01 22:52:33,308.6%,3754,51.1,  4.86 W   
2024-05-01 22:53:29,265.6%,4078,51.1,  4.16 W   
2024-05-01 22:53:39,223.4%,4124,51.6,  3.52 W   
2024-05-01 22:54:35,383.2%,1772,51.1,  6.10 W   
2024-05-01 22:54:44,379.1%,1769,50.1,  6.03 W   
2024-05-01 22:55:41,291.8%,1768,50.6,  4.65 W   
2024-05-01 22:55:50,213.8%,1771,50.6,  3.36 W   
2024-05-01 22:56:47,204.5%,1770,50.6,  3.21 W   
2024-05-01 22:56:56,311.4%,1768,51.1,  4.94 W   
2024-05-01 22:57:52,262.3%,1770,51.1,  4.22 W   
2024-05-01 22:58:01,194.2%,1770,50.6,  3.11 W   
2024-05-01 22:58:59,248.4%,1769,51.1,  3.91 W   
2024-05-01 22:59:07,298.2%,1769,50.6,  4.67 W   
2024-05-01 23:00:04,281.1%,1770,50.6,  4.41 W   
2024-05-01 23:00:13,253.6%,1770,51.6,  4.05 W   
2024-05-01 23:01:10,265.1%,1835,51.1,  4.31 W   
2024-05-01 23:01:19,307.2%,1878,50.1,  4.85 W   
2024-05-01 23:02:16,319.8%,2144,50.6,  5.04 W   
2024-05-01 23:02:25,295.0%,2186,50.6,  4.63 W   
2024-05-01 23:03:22,220.0%,2515,50.6,  3.46 W   
2024-05-01 23:03:31,219.1%,2560,51.6,  3.44 W   
2024-05-01 23:04:28,247.4%,2853,51.1,  3.92 W   
2024-05-01 23:04:37,310.1%,2890,51.1,  4.90 W   
2024-05-01 23:05:34,248.7%,3185,50.1,  3.95 W   
2024-05-01 23:05:44,265.3%,3247,51.6,  4.14 W   
2024-05-01 23:06:40,346.9%,3529,51.1,  5.47 W   
2024-05-01 23:06:50,265.4%,3577,50.6,  4.15 W   
2024-05-01 23:07:45,223.2%,3875,50.6,  3.51 W   
2024-05-01 23:07:56,252.7%,3918,51.1,  3.95 W   
2024-05-01 23:08:51,253.9%,4219,50.6,  3.97 W   
2024-05-01 23:09:02,315.8%,4280,52.5,  5.05 W   
2024-05-01 23:09:57,241.1%,4610,51.1,  3.81 W   
2024-05-01 23:10:08,281.9%,4658,51.1,  4.42 W   
2024-05-01 23:11:03,309.9%,4927,51.1,  4.89 W   
2024-05-01 23:11:14,326.5%,4973,51.1,  5.21 W   
2024-05-01 23:12:09,224.0%,5237,50.1,  3.51 W   
2024-05-01 23:12:20,275.9%,5284,51.1,  4.34 W   
2024-05-01 23:13:15,391.4%,1766,50.6,  6.11 W   
2024-05-01 23:13:25,390.0%,1766,49.1,  6.09 W   
2024-05-01 23:14:20,187.6%,1768,50.6,  3.01 W   
2024-05-01 23:14:32,181.0%,1767,50.6,  2.90 W   
2024-05-01 23:15:26,262.3%,1769,51.6,  4.12 W   
2024-05-01 23:15:37,229.6%,1769,49.6,  3.60 W   
2024-05-01 23:16:32,318.7%,1770,50.1,  5.06 W   
2024-05-01 23:16:43,318.0%,1768,51.6,  5.03 W   
2024-05-01 23:17:38,266.1%,1767,50.6,  4.19 W   
2024-05-01 23:17:49,218.8%,1768,51.6,  3.43 W   
2024-05-01 23:18:44,258.0%,1836,51.1,  4.03 W   
2024-05-01 23:18:54,268.9%,1887,50.6,  4.26 W   
2024-05-01 23:19:49,327.8%,2143,50.6,  5.20 W   
2024-05-01 23:20:00,292.8%,2199,51.1,  4.66 W   
2024-05-01 23:20:55,181.0%,2485,51.1,  2.84 W   
2024-05-01 23:21:06,266.3%,2530,51.1,  4.19 W   
2024-05-01 23:22:02,206.7%,2853,51.1,  3.37 W   
2024-05-01 23:22:12,185.4%,2908,50.6,  2.89 W   
2024-05-01 23:23:07,279.5%,3227,51.1,  4.37 W   
2024-05-01 23:23:17,268.9%,3268,51.6,  4.25 W   
2024-05-01 23:24:14,304.2%,3542,51.1,  4.80 W   
2024-05-01 23:24:24,204.9%,3586,51.6,  3.23 W   
2024-05-01 23:25:19,314.6%,3853,50.1,  5.03 W   
2024-05-01 23:25:30,209.8%,3896,51.6,  3.32 W   
2024-05-01 23:26:26,153.5%,4210,50.6,  2.43 W   
2024-05-01 23:26:36,360.7%,4258,50.1,  5.69 W   
2024-05-01 23:27:32,260.7%,4532,50.6,  4.19 W   
2024-05-01 23:27:42,275.3%,4586,52.1,  4.30 W   
2024-05-01 23:28:38,201.2%,4883,51.1,  3.15 W   
2024-05-01 23:28:48,256.2%,4931,50.6,  4.00 W   
2024-05-01 23:29:44,192.6%,5208,50.6,  3.08 W   
2024-05-01 23:29:54,322.3%,5256,51.1,  5.05 W   
2024-05-01 23:30:49,209.1%,5558,51.6,  3.30 W   
2024-05-01 23:30:59,298.1%,5599,51.1,  4.70 W   
2024-05-01 23:31:55,383.1%,1848,49.6,  6.03 W   
2024-05-01 23:32:05,373.6%,1851,50.1,  5.91 W   
2024-05-01 23:33:02,253.6%,1852,52.1,  3.96 W   
2024-05-01 23:33:11,271.8%,1850,50.1,  4.24 W   
2024-05-01 23:34:08,310.9%,1853,50.1,  4.95 W   
2024-05-01 23:34:17,183.8%,1851,51.1,  2.87 W   
2024-05-01 23:35:14,225.4%,1853,50.6,  3.60 W   
2024-05-01 23:35:23,300.4%,1852,51.1,  4.71 W   
2024-05-01 23:36:19,306.0%,1852,50.1,  4.84 W   
2024-05-01 23:36:29,284.9%,1853,51.6,  4.46 W   
2024-05-01 23:37:25,278.0%,1852,52.1,  4.44 W   
2024-05-01 23:37:34,279.8%,1853,50.6,  4.39 W   
2024-05-01 23:38:31,252.4%,1853,50.6,  4.00 W   
2024-05-01 23:38:40,260.8%,1854,51.6,  4.12 W   
2024-05-01 23:39:37,312.3%,2126,52.1,  4.87 W   
2024-05-01 23:39:46,339.5%,2161,51.1,  5.37 W   
2024-05-01 23:40:43,245.9%,2457,51.6,  3.88 W   
2024-05-01 23:40:52,311.4%,2490,51.1,  4.93 W   
2024-05-01 23:41:50,180.1%,2806,51.6,  2.82 W   
2024-05-01 23:41:57,324.9%,2844,51.6,  5.13 W   
2024-05-01 23:42:56,250.6%,3145,52.1,  3.98 W   
2024-05-01 23:43:03,265.7%,3182,51.1,  4.28 W   
2024-05-01 23:44:01,267.0%,3460,51.6,  4.21 W   
2024-05-01 23:44:09,330.1%,3485,51.6,  5.26 W   
2024-05-01 23:45:08,334.9%,3800,50.6,  5.26 W   
2024-05-01 23:45:15,356.8%,3829,52.1,  5.62 W   
2024-05-01 23:46:13,308.8%,4109,50.1,  4.86 W   
2024-05-01 23:46:21,303.1%,4146,50.6,  4.75 W   
2024-05-01 23:47:19,182.3%,4462,50.6,  2.86 W   
2024-05-01 23:47:27,271.9%,4493,50.1,  4.27 W   
2024-05-01 23:48:25,269.8%,4786,51.6,  4.25 W   
2024-05-01 23:48:33,279.6%,4830,50.6,  4.40 W   
2024-05-01 23:49:31,264.8%,5126,50.6,  4.17 W   
2024-05-01 23:49:39,306.0%,5155,50.6,  4.82 W   
2024-05-01 23:50:37,266.6%,1853,51.1,  4.21 W   
2024-05-01 23:50:45,379.4%,1854,50.6,  5.95 W   
2024-05-01 23:51:42,  6.2%,212,47.7,  337 mW   
2024-05-01 23:52:47,  5.1%,210,44.3,  360 mW   
2024-05-01 23:53:51,  5.2%,210,44.3,  253 mW   
2024-05-01 23:54:56,  4.6%,211,43.8,  253 mW   
2024-05-01 23:56:00,  4.9%,209,43.8,  260 mW   
2024-05-01 23:57:05,  6.8%,209,43.8,  431 mW   
2024-05-01 23:58:09,  6.3%,208,42.8,  275 mW   
2024-05-01 23:59:14,  6.6%,210,43.3,  529 mW   
2024-05-02 00:00:19,  5.2%,210,43.3,  293 mW   
2024-05-02 00:01:23,  5.0%,208,44.3,  360 mW   
2024-05-02 00:02:28,  3.9%,210,43.3,  842 mW   
