2024-04-30 13:18:45,  5.2%,100,343,896M,44.8,  368 mW   
2024-04-30 13:18:51,  6.7%,100,346,896M,44.3,  410 mW   
2024-04-30 13:18:57, 71.5%,100,348,896M,44.8,  2.26 W   
2024-04-30 13:19:02,100.2%,100,668,896M,44.8,  1.85 W   
2024-04-30 13:19:09,336.1%,100,812,896M,47.7,  5.28 W   
2024-04-30 13:19:17,289.0%,100,868,896M,48.2,  4.56 W   
2024-04-30 13:19:25,262.7%,100,931,896M,50.1,  4.15 W   
2024-04-30 13:19:33,357.6%,100,999,896M,49.1,  5.60 W   
2024-04-30 13:19:41,320.5%,100,1066,896M,49.1,  5.04 W   
2024-04-30 13:19:48,289.7%,100,1128,896M,49.6,  4.57 W   
2024-04-30 13:19:56,334.9%,100,1195,896M,50.6,  5.26 W   
2024-04-30 13:20:04,364.4%,100,1261,896M,50.6,  5.73 W   
2024-04-30 13:20:12,353.6%,100,1322,896M,51.6,  5.53 W   
2024-04-30 13:20:20,361.7%,100,1417,896M,50.1,  5.70 W   
2024-04-30 13:20:28,277.4%,100,1454,896M,51.1,  4.36 W   
2024-04-30 13:20:35,361.6%,100,1513,896M,50.6,  5.68 W   
2024-04-30 13:20:43,368.5%,100,1579,896M,51.1,  5.76 W   
2024-04-30 13:20:51,309.4%,100,1643,896M,51.1,  4.87 W   
2024-04-30 13:20:59,360.0%,100,1708,896M,51.1,  5.63 W   
2024-04-30 13:21:07,379.4%,100,1773,896M,51.1,  5.95 W   
2024-04-30 13:21:14,247.2%,100,1843,896M,49.6,  3.89 W   
2024-04-30 13:21:22,337.8%,100,1896,896M,51.6,  5.29 W   
2024-04-30 13:21:30,393.5%,100,1958,896M,51.1,  6.17 W   
2024-04-30 13:21:37,349.7%,100,2024,896M,50.6,  5.48 W   
2024-04-30 13:21:45,357.2%,100,2090,896M,51.6,  5.61 W   
2024-04-30 13:21:53,348.2%,100,2150,896M,51.6,  5.48 W   
2024-04-30 13:22:01,306.7%,100,2217,896M,50.6,  4.80 W   
2024-04-30 13:22:09,303.2%,100,2278,896M,51.1,  4.75 W   
2024-04-30 13:22:16,391.8%,100,2344,896M,50.1,  6.14 W   
2024-04-30 13:22:25,300.4%,100,2416,896M,51.1,  4.71 W   
2024-04-30 13:22:32,246.3%,100,2478,896M,51.6,  3.90 W   
2024-04-30 13:22:40,331.8%,100,2541,896M,51.6,  5.21 W   
2024-04-30 13:22:48,363.8%,100,2611,896M,52.1,  5.69 W   
2024-04-30 13:22:56,358.1%,100,2688,896M,51.6,  5.63 W   
2024-04-30 13:23:03,308.8%,100,2730,896M,51.1,  4.86 W   
2024-04-30 13:23:11,316.5%,100,2796,896M,51.6,  4.99 W   
2024-04-30 13:23:18,266.2%,100,2858,896M,51.6,  4.17 W   
2024-04-30 13:23:26,373.7%,100,2923,896M,51.1,  5.85 W   
2024-04-30 13:23:34,235.8%,100,2986,896M,51.1,  3.70 W   
2024-04-30 13:23:42,307.4%,100,3054,896M,51.1,  4.83 W   
2024-04-30 13:23:49,383.5%,100,3124,896M,51.1,  6.00 W   
2024-04-30 13:23:57,289.2%,100,3186,896M,51.1,  4.54 W   
2024-04-30 13:24:06,357.3%,100,3253,896M,51.1,  5.59 W   
2024-04-30 13:24:13,375.5%,100,3317,896M,51.6,  5.90 W   
2024-04-30 13:24:21,381.5%,100,3384,896M,50.6,  5.97 W   
2024-04-30 13:24:29,349.1%,100,3446,896M,51.1,  5.46 W   
2024-04-30 13:24:37,278.8%,100,3513,896M,51.6,  4.37 W   
2024-04-30 13:24:44,310.5%,100,3571,896M,52.1,  4.88 W   
2024-04-30 13:24:52,277.3%,100,3636,896M,51.6,  4.39 W   
2024-04-30 13:25:00,384.4%,100,3705,896M,51.1,  6.04 W   
2024-04-30 13:25:08,308.3%,100,3774,896M,52.1,  4.83 W   
2024-04-30 13:25:15,246.4%,100,3832,896M,51.1,  3.86 W   
2024-04-30 13:25:23,340.0%,100,3893,896M,52.5,  5.36 W   
2024-04-30 13:25:31,311.0%,100,3969,896M,52.5,  4.89 W   
2024-04-30 13:25:39,310.0%,100,4020,896M,51.6,  4.88 W   
2024-04-30 13:25:47,328.5%,100,4087,896M,52.1,  5.13 W   
2024-04-30 13:25:54,325.8%,100,4150,896M,52.1,  5.16 W   
2024-04-30 13:26:02,378.9%,100,4216,896M,52.5,  5.96 W   
2024-04-30 13:26:10,371.0%,100,4277,896M,51.6,  5.81 W   
2024-04-30 13:26:18,384.4%,100,4342,896M,52.1,  6.00 W   
2024-04-30 13:26:26,279.1%,100,4409,896M,51.6,  4.37 W   
2024-04-30 13:26:33,281.6%,100,4477,896M,51.6,  4.43 W   
2024-04-30 13:26:41,309.5%,100,4534,896M,52.1,  4.85 W   
2024-04-30 13:26:49,379.2%,100,4601,896M,52.5,  5.94 W   
2024-04-30 13:26:57,314.4%,100,4665,896M,51.1,  4.98 W   
2024-04-30 13:27:04,268.9%,100,4724,896M,52.1,  4.27 W   
2024-04-30 13:27:12,293.5%,100,4790,896M,51.6,  4.59 W   
2024-04-30 13:27:19,325.5%,100,4843,896M,50.6,  5.09 W   
2024-04-30 13:27:26,356.8%,100,4910,896M,51.6,  5.59 W   
2024-04-30 13:27:34,309.3%,100,4975,896M,51.6,  4.87 W   
2024-04-30 13:27:42,294.4%,100,5036,896M,50.6,  4.62 W   
2024-04-30 13:27:50,267.2%,100,5101,896M,52.1,  4.18 W   
2024-04-30 13:27:58,346.0%,100,5163,896M,52.1,  5.42 W   
2024-04-30 13:28:06,381.9%,100,5230,896M,52.1,  5.97 W   
2024-04-30 13:28:14,374.3%,100,5298,896M,52.1,  5.86 W   
2024-04-30 13:28:22,302.4%,100,5360,896M,51.6,  4.73 W   
2024-04-30 13:28:29,326.8%,100,5427,896M,53.0,  5.13 W   
2024-04-30 13:28:37,311.7%,100,5489,896M,51.6,  4.88 W   
2024-04-30 13:28:45,283.9%,100,5548,896M,50.6,  4.47 W   
2024-04-30 13:28:53,299.3%,100,5616,896M,52.1,  4.70 W   
2024-04-30 13:29:01,277.0%,100,5705,896M,51.1,  4.34 W   
2024-04-30 13:29:08,391.9%,100,5746,896M,51.1,  6.13 W   
2024-04-30 13:29:16,244.8%,100,5809,896M,51.6,  3.85 W   
2024-04-30 13:29:24,375.0%,100,5875,896M,51.6,  5.86 W   
2024-04-30 13:29:32,293.5%,100,5965,896M,51.6,  4.66 W   
2024-04-30 13:29:39,329.0%,100,6003,896M,51.6,  5.18 W   
2024-04-30 13:29:47,314.0%,100,6064,896M,52.1,  4.91 W   
2024-04-30 13:29:55,324.0%,100,6123,896M,51.6,  5.11 W   
2024-04-30 13:30:03,350.6%,100,6192,896M,52.1,  5.52 W   
2024-04-30 13:30:10,301.1%,100,6253,896M,51.6,  4.74 W   
2024-04-30 13:30:17,308.4%,100,6309,896M,52.1,  4.87 W   
2024-04-30 13:30:25,262.3%,100,6373,896M,50.6,  4.17 W   
2024-04-30 13:30:32,326.4%,100,6437,896M,51.6,  5.13 W   
2024-04-30 13:30:40,270.4%,100,6499,896M,50.6,  4.24 W   
2024-04-30 13:30:47,263.4%,100,6558,896M,51.1,  4.15 W   
2024-04-30 13:30:55,325.0%,100,6619,896M,50.6,  5.09 W   
2024-04-30 13:31:03,278.6%,100,6686,896M,52.1,  4.36 W   
2024-04-30 13:31:11,200.3%,100,6780,896M,51.1,  3.17 W   
2024-04-30 13:31:19,395.5%,100,6815,896M,51.1,  6.18 W   
2024-04-30 13:31:26,382.4%,100,6876,896M,52.1,  6.01 W   
2024-04-30 13:31:34,360.7%,100,6944,896M,51.6,  5.65 W   
2024-04-30 13:31:42,336.2%,100,7032,896M,51.6,  5.28 W   
2024-04-30 13:31:50,389.0%,100,7070,896M,52.1,  6.09 W   
2024-04-30 13:31:58,322.6%,100,7140,896M,51.6,  5.06 W   
2024-04-30 13:32:06,318.1%,100,7201,896M,51.1,  4.99 W   
2024-04-30 13:32:14,260.0%,100,7293,896M,50.1,  4.08 W   
2024-04-30 13:32:22,374.3%,100,7323,896M,51.6,  5.89 W   
2024-04-30 13:32:29,322.3%,100,7389,896M,53.0,  5.06 W   
2024-04-30 13:32:39,274.4%,100,7434,896M,51.1,  4.32 W   
2024-04-30 13:32:49,356.9%,100,7412,896M,52.1,  5.61 W   
2024-04-30 13:32:59,333.3%,100,7415,896M,51.1,  5.68 W   
2024-04-30 13:33:11, 38.3%,100,7404,896M,49.6,  1.60 W   
2024-04-30 13:33:21,282.3%,100,7423,896M,51.1,  4.44 W   
2024-04-30 13:33:29,302.5%,100,7451,896M,51.6,  4.77 W   
2024-04-30 13:33:38,289.6%,100,7449,896M,51.1,  4.56 W   
2024-04-30 13:33:46,241.8%,100,7455,896M,52.1,  4.19 W   
2024-04-30 13:33:57,378.9%,100,7468,896M,51.6,  5.94 W   
2024-04-30 13:34:05,322.0%,100,7470,896M,51.6,  5.04 W   
2024-04-30 13:34:13,282.2%,100,7481,896M,51.6,  4.42 W   
2024-04-30 13:34:20,257.7%,100,7474,896M,52.1,  4.72 W   
2024-04-30 13:34:28,322.9%,100,7499,896M,52.1,  5.07 W   
2024-04-30 13:34:36,334.1%,100,7532,896M,51.1,  5.23 W   
2024-04-30 13:34:44,289.5%,100,7514,896M,52.5,  4.57 W   
2024-04-30 13:34:53,260.8%,100,7526,896M,51.1,  4.09 W   
2024-04-30 13:35:01,293.8%,100,7554,896M,52.1,  4.63 W   
2024-04-30 13:35:11,381.6%,100,7540,896M,51.6,  6.01 W   
2024-04-30 13:35:20,295.2%,100,7537,896M,52.1,  4.63 W   
2024-04-30 13:35:30,275.0%,100,7540,896M,52.5,  4.31 W   
2024-04-30 13:35:38,384.5%,100,7543,896M,52.5,  6.05 W   
2024-04-30 13:35:48,293.0%,100,7539,896M,52.5,  4.58 W   
2024-04-30 13:35:55,166.9%,100,7532,896M,52.1,  3.67 W   
2024-04-30 13:36:03,318.7%,100,7544,896M,52.1,  4.99 W   
2024-04-30 13:36:10,326.6%,100,7542,896M,52.5,  5.15 W   
2024-04-30 13:36:18,266.9%,100,7535,896M,52.5,  4.19 W   
2024-04-30 13:36:28,306.4%,100,7535,896M,51.1,  4.82 W   
2024-04-30 13:36:37,329.1%,100,7539,896M,52.1,  5.15 W   
2024-04-30 13:36:46,262.6%,100,7541,896M,53.5,  4.16 W   
2024-04-30 13:36:54,315.2%,100,7540,896M,53.0,  4.96 W   
2024-04-30 13:37:04,267.3%,100,7567,896M,52.5,  4.22 W   
2024-04-30 13:37:12,319.4%,100,7536,896M,51.6,  5.05 W   
2024-04-30 13:37:19,274.8%,100,7555,896M,53.5,  4.36 W   
2024-04-30 13:37:34,148.7%,100,115,896M,50.1,  6.22 W   
2024-04-30 13:37:40,  6.0%,100,82,896M,49.1,  370 mW   
2024-04-30 13:37:46,  6.2%,100,85,896M,47.2,  341 mW   
2024-04-30 13:37:51,  4.7%,100,86,896M,47.2,  413 mW   
2024-04-30 13:37:57,  6.8%,100,85,896M,46.2,  405 mW   
2024-04-30 13:38:02,  6.2%,100,86,896M,46.7,  414 mW   
2024-04-30 13:38:08,  7.2%,100,85,896M,46.7,  565 mW   
2024-04-30 13:38:14,  5.6%,100,83,896M,47.2,  505 mW   
2024-04-30 13:38:19,  5.4%,100,86,896M,45.7,  340 mW   
2024-04-30 13:38:25,  6.5%,100,83,896M,46.2,  344 mW   
2024-04-30 13:38:30,  5.4%,100,86,896M,46.7,  324 mW   
2024-04-30 13:38:36,  5.1%,100,83,896M,45.2,  327 mW   
2024-04-30 13:38:41,  6.0%,100,86,896M,45.2,  430 mW   
2024-04-30 13:38:47,  6.8%,100,84,896M,46.2,  353 mW   
2024-04-30 13:38:53,  5.2%,100,84,896M,44.3,  358 mW   
2024-04-30 13:38:58,  7.0%,100,85,896M,45.7,  400 mW   
2024-04-30 13:39:04,  5.3%,100,86,896M,45.2,  291 mW   
2024-04-30 13:39:09,  5.0%,100,86,896M,45.2,  356 mW   
2024-04-30 13:39:15,  2.0%,100,86,896M,45.7,  1.24 W   
2024-04-30 13:39:21,  5.4%,100,87,896M,44.8,  351 mW   
2024-04-30 13:39:26,  6.7%,100,83,896M,46.2,  399 mW   
2024-04-30 13:39:32,  6.2%,100,84,896M,43.8,  359 mW   
2024-04-30 13:39:37,  5.4%,100,83,896M,45.2,  324 mW   
2024-04-30 13:39:43,  5.4%,100,86,896M,45.2,  358 mW   
2024-04-30 13:39:49,  5.0%,100,83,896M,44.8,  318 mW   
2024-04-30 13:39:54,  7.3%,100,83,896M,45.2,  384 mW   
2024-04-30 13:40:00,  5.6%,100,86,896M,44.3,  328 mW   
2024-04-30 13:40:05,  2.7%,100,85,896M,44.8,  249 mW   
2024-04-30 13:40:11,  6.7%,100,84,896M,45.2,  396 mW   
2024-04-30 13:40:17,  5.4%,100,84,896M,45.2,  367 mW   
2024-04-30 13:40:22,  5.8%,100,87,896M,44.3,  300 mW   
2024-04-30 13:40:28,  6.7%,100,84,896M,44.3,  404 mW   
2024-04-30 13:40:33,  5.0%,100,85,896M,44.3,  306 mW   
2024-04-30 13:40:39,  5.7%,100,82,896M,43.8,  311 mW   
2024-04-30 13:40:45,  5.2%,100,82,896M,45.7,  306 mW   
2024-04-30 13:40:50,  5.9%,100,85,896M,45.7,  314 mW   
2024-04-30 13:40:56,  5.5%,100,87,896M,44.8,  326 mW   
2024-04-30 13:41:01,  4.9%,100,87,896M,44.8,  284 mW   
2024-04-30 13:41:07,  5.5%,100,85,896M,45.7,  267 mW   
2024-04-30 13:41:12,  6.9%,100,86,896M,45.2,  373 mW   
2024-04-30 13:41:18,  4.1%,100,86,896M,44.8,  331 mW   
2024-04-30 13:41:24,  5.9%,100,85,896M,44.3,  296 mW   
2024-04-30 13:41:29,  6.3%,100,85,896M,45.2,  338 mW   
2024-04-30 13:41:35,  6.7%,100,85,896M,44.8,  344 mW   
2024-04-30 13:41:40,  5.9%,100,86,896M,44.3,  291 mW   
2024-04-30 13:41:46,  5.4%,100,87,896M,44.3,  311 mW   
2024-04-30 13:41:52,  5.9%,100,87,896M,44.3,  273 mW   
2024-04-30 13:41:57,  8.0%,100,88,896M,45.2,  659 mW   
2024-04-30 13:42:03,  6.1%,100,88,896M,44.3,  303 mW   
2024-04-30 13:42:08,  4.8%,100,88,896M,45.2,  296 mW   
2024-04-30 13:42:14,  6.5%,100,86,896M,44.3,  345 mW   
2024-04-30 13:42:20,  5.2%,100,88,896M,44.8,  304 mW   
2024-04-30 13:42:25,  4.8%,100,86,896M,44.8,  278 mW   
2024-04-30 13:42:31,  5.7%,100,86,896M,44.3,  306 mW   
2024-04-30 13:42:36,  4.6%,100,88,896M,44.3,  267 mW   
2024-04-30 13:42:42,  5.6%,100,86,896M,44.3,  283 mW   
2024-04-30 13:42:47,  2.1%,100,85,896M,44.8,  652 mW   
2024-04-30 13:42:53,  6.6%,100,83,896M,45.2,  354 mW   
2024-04-30 13:42:59,  5.2%,100,83,896M,45.2,  285 mW   
2024-04-30 13:43:04,  5.9%,100,86,896M,45.2,  489 mW   
2024-04-30 13:43:10,  6.5%,100,84,896M,44.8,  286 mW   
2024-04-30 13:43:15,  7.5%,100,87,896M,44.3,  1.43 W   
2024-04-30 13:43:21,  6.4%,100,86,896M,44.8,  315 mW   
2024-04-30 13:43:27,  0.3%,100,86,896M,44.8,  190 mW   
2024-04-30 13:43:32,  4.7%,100,88,896M,44.8,  269 mW   
2024-04-30 13:43:38,  6.1%,100,88,896M,44.3,  327 mW   
2024-04-30 13:43:43,  5.8%,100,86,896M,44.8,  364 mW   
2024-04-30 13:43:49,  5.9%,100,86,896M,44.3,  298 mW   
2024-04-30 13:43:55,  0.5%,100,84,896M,43.8,  206 mW   
2024-04-30 13:44:00,  4.6%,100,86,896M,44.3,  260 mW   
2024-04-30 13:44:06,  6.3%,100,85,896M,44.3,  311 mW   
2024-04-30 13:44:11,  6.6%,100,86,896M,43.8,  287 mW   
2024-04-30 13:44:17,  6.2%,100,87,896M,44.8,  414 mW   
2024-04-30 13:44:22,  7.9%,100,87,896M,43.8,  1.37 W   
2024-04-30 13:44:28,  4.3%,100,87,896M,44.8,  314 mW   
2024-04-30 13:44:34,  3.2%,100,85,896M,43.8,  279 mW   
2024-04-30 13:44:39,  6.2%,100,89,896M,44.8,  282 mW   
2024-04-30 13:44:45,  4.4%,100,88,896M,45.2,  283 mW   
2024-04-30 13:44:50,  5.2%,100,88,896M,43.8,  259 mW   
2024-04-30 13:44:56,  2.6%,100,88,896M,44.8,  244 mW   
