2024-04-30 13:18:45,  5.2%,100,343,896M,44.8,  368 mW   
2024-04-30 13:45:01,  6.6%,100,88,896M,44.3,  279 mW   
2024-04-30 13:45:07,  4.6%,100,88,896M,44.8,  260 mW   
2024-04-30 13:45:13,  1.4%,100,87,896M,45.2,  304 mW   
2024-04-30 13:45:18,  7.0%,100,88,896M,45.2,  410 mW   
2024-04-30 13:45:24,  1.1%,100,85,896M,43.8,  416 mW   
2024-04-30 13:45:29,  1.0%,100,86,896M,44.8,  223 mW   
2024-04-30 13:45:35,  7.1%,100,86,896M,44.3,  324 mW   
2024-04-30 13:45:41,  6.3%,100,85,896M,44.8,  521 mW   
2024-04-30 13:45:46,  0.8%,100,86,896M,43.8,  208 mW   
2024-04-30 13:45:52,  3.0%,100,87,896M,43.8,  250 mW   
2024-04-30 13:45:57,  0.4%,100,85,896M,44.8,  196 mW   
2024-04-30 13:46:03,  5.8%,100,84,896M,45.2,  796 mW   
2024-04-30 13:46:08,  6.4%,100,82,896M,44.8,  333 mW   
2024-04-30 13:46:14,  6.4%,100,84,896M,44.8,  357 mW   
2024-04-30 13:46:20,  5.3%,100,86,896M,45.2,  286 mW   
2024-04-30 13:46:25,  6.2%,100,87,896M,43.8,  385 mW   
2024-04-30 13:46:31,  5.9%,100,84,896M,43.8,  767 mW   
2024-04-30 13:46:36,  5.8%,100,87,896M,44.8,  414 mW   
2024-04-30 13:46:42,  5.3%,100,87,896M,43.8,  279 mW   
2024-04-30 13:46:48,  4.8%,100,87,896M,43.8,  263 mW   
2024-04-30 13:46:53,  4.7%,100,87,896M,44.3,  343 mW   
2024-04-30 13:46:59,  5.7%,100,87,896M,45.2,  310 mW   
2024-04-30 13:47:04,  5.2%,100,86,896M,44.8,  288 mW   
2024-04-30 13:47:10,  5.5%,100,87,896M,44.3,  281 mW   
2024-04-30 13:47:15,  8.1%,100,86,896M,44.3,  703 mW   
2024-04-30 13:47:21,  2.6%,100,87,896M,44.3,  772 mW   
2024-04-30 13:47:27,  5.6%,100,87,896M,44.3,  283 mW   
2024-04-30 13:47:32,  6.2%,100,87,896M,43.8,  274 mW   
2024-04-30 13:47:38,  5.4%,100,87,896M,44.8,  303 mW   
2024-04-30 13:47:43,  6.1%,100,84,896M,43.3,  299 mW   
2024-04-30 13:47:49,  6.4%,100,84,896M,43.8,  326 mW   
2024-04-30 13:47:55,  5.6%,100,82,896M,44.3,  291 mW   
2024-04-30 13:48:00,  5.5%,100,87,896M,44.8,  286 mW   
2024-04-30 13:48:06,  7.3%,100,84,896M,44.8,  523 mW   
2024-04-30 13:48:11,  5.6%,100,83,896M,44.8,  314 mW   
2024-04-30 13:48:17,  0.5%,100,85,896M,45.2,  257 mW   
2024-04-30 13:48:23,  7.4%,100,84,896M,44.3,  614 mW   
2024-04-30 13:48:28,  6.3%,100,85,896M,44.3,  387 mW   
2024-04-30 13:48:34,  5.9%,100,86,896M,44.3,  382 mW   
2024-04-30 13:48:39,  4.5%,100,86,896M,43.8,  330 mW   
2024-04-30 13:48:45,  5.1%,100,86,896M,44.8,  383 mW   
2024-04-30 13:48:51,  4.0%,100,86,896M,44.3,  248 mW   
2024-04-30 13:48:56,  0.5%,100,87,896M,44.3,  226 mW   
2024-04-30 13:49:02,  6.5%,100,86,896M,44.8,  463 mW   
2024-04-30 13:49:07,  5.4%,100,87,896M,44.8,  290 mW   
2024-04-30 13:49:13,  5.8%,100,86,896M,44.8,  367 mW   
2024-04-30 13:49:18,  5.4%,100,85,896M,44.3,  320 mW   
2024-04-30 13:49:24,  5.0%,100,86,896M,44.3,  296 mW   
2024-04-30 13:49:30,  5.3%,100,87,896M,44.3,  565 mW   
2024-04-30 13:49:35,  5.5%,100,87,896M,44.3,  281 mW   
2024-04-30 13:49:41,  5.3%,100,85,896M,45.2,  282 mW   
2024-04-30 13:49:46,  7.1%,100,86,896M,44.8,  393 mW   
2024-04-30 13:49:52,  4.1%,100,86,896M,43.8,  260 mW   
2024-04-30 13:49:58,  0.8%,100,85,896M,45.7,  230 mW   
2024-04-30 13:50:03,  5.0%,100,84,896M,44.3,  329 mW   
2024-04-30 13:50:09,  6.3%,100,87,896M,44.8,  407 mW   
2024-04-30 13:50:14,  6.7%,100,87,896M,45.2,  340 mW   
2024-04-30 13:50:20,  5.2%,100,87,896M,44.3,  289 mW   
2024-04-30 13:50:25,  5.2%,100,85,896M,44.8,  270 mW   
2024-04-30 13:50:31,  5.2%,100,85,896M,43.8,  316 mW   
2024-04-30 13:50:37,  6.1%,100,87,896M,45.7,  328 mW   
2024-04-30 13:50:42,  5.0%,100,87,896M,44.3,  285 mW   
2024-04-30 13:50:48,  5.4%,100,88,896M,44.3,  301 mW   
2024-04-30 13:50:53,  6.1%,100,87,896M,44.8,  321 mW   
2024-04-30 13:50:59,  4.5%,100,85,896M,44.8,  299 mW   
2024-04-30 13:51:05,  0.7%,100,87,896M,44.8,  203 mW   
2024-04-30 13:51:10,  7.2%,100,86,896M,44.3,  581 mW   
2024-04-30 13:51:16,  6.6%,100,84,896M,44.3,  461 mW   
2024-04-30 13:51:21,  6.6%,100,86,896M,44.8,  295 mW   
2024-04-30 13:51:27,  6.2%,100,84,896M,43.8,  289 mW   
2024-04-30 13:51:32,  6.0%,100,84,896M,44.3,  399 mW   
2024-04-30 13:51:38,  5.4%,100,85,896M,43.8,  307 mW   
2024-04-30 13:51:44,  5.7%,100,86,896M,43.8,  325 mW   
2024-04-30 13:51:49,  7.3%,100,87,896M,45.2,  1.08 W   
2024-04-30 13:51:55,  6.5%,100,86,896M,43.8,  1.03 W   
2024-04-30 13:52:00,  0.4%,100,87,896M,44.3,  192 mW   
2024-04-30 13:52:06,  5.6%,100,85,896M,43.3,  287 mW   
2024-04-30 13:52:12,  6.7%,100,85,896M,44.8,  1.17 W   
2024-04-30 13:52:17,  6.8%,100,87,896M,44.3,  1.04 W   
2024-04-30 13:52:23,  6.6%,100,88,896M,44.3,  1.06 W   
2024-04-30 13:52:28,  6.1%,100,89,896M,44.8,  359 mW   
2024-04-30 13:52:34,  5.8%,100,86,896M,44.8,  309 mW   
2024-04-30 13:52:39,  6.5%,100,84,896M,44.3,  1.02 W   
2024-04-30 13:52:45,  0.3%,100,87,896M,45.2,  198 mW   
2024-04-30 13:52:51,  5.5%,100,87,896M,45.2,  437 mW   
2024-04-30 13:52:56,  5.7%,100,86,896M,44.8,  1.08 W   
2024-04-30 13:53:02,  7.4%,100,84,896M,44.8,  1.06 W   
2024-04-30 13:53:07,  1.5%,100,87,896M,44.8,  217 mW   
2024-04-30 13:53:13,  6.3%,100,88,896M,45.7,  1.06 W   
2024-04-30 13:53:19,  5.0%,100,85,896M,45.7,  330 mW   
2024-04-30 13:53:24,  4.9%,100,83,896M,44.8,  321 mW   
2024-04-30 13:53:30,  5.1%,100,84,896M,44.3,  1.01 W   
2024-04-30 13:53:35,  5.7%,100,85,896M,44.8,  309 mW   
2024-04-30 13:53:41,  1.7%,100,85,896M,44.8,  925 mW   
2024-04-30 13:53:47,  2.4%,100,84,896M,45.2,  542 mW   
2024-04-30 13:53:52,  6.8%,100,85,896M,44.3,  477 mW   
2024-04-30 13:53:58,  6.3%,100,84,896M,44.8,  494 mW   
2024-04-30 13:54:03,  6.1%,100,87,896M,44.3,  344 mW   
2024-04-30 13:54:09,  6.7%,100,86,896M,43.8,  366 mW   
2024-04-30 13:54:15,  6.0%,100,87,896M,44.3,  989 mW   
2024-04-30 13:54:20,  4.8%,100,88,896M,45.2,  304 mW   
2024-04-30 13:54:26,  6.3%,100,88,896M,43.3,  1.01 W   
2024-04-30 13:54:31,  4.7%,100,85,896M,45.2,  302 mW   
2024-04-30 13:54:37,  6.5%,100,82,896M,44.3,  1.03 W   
2024-04-30 13:54:42,  5.5%,100,86,896M,45.2,  285 mW   
2024-04-30 13:54:48,  6.7%,100,85,896M,44.3,  359 mW   
2024-04-30 13:54:54,  0.6%,100,84,896M,44.8,  257 mW   
2024-04-30 13:54:59,  7.4%,100,83,896M,45.2,  532 mW   
2024-04-30 13:55:05,  7.0%,100,85,896M,45.7,  501 mW   
2024-04-30 13:55:10,  5.9%,100,86,896M,44.8,  298 mW   
2024-04-30 13:55:16,  6.4%,100,86,896M,44.3,  1.11 W   
2024-04-30 13:55:22,  6.3%,100,86,896M,44.8,  327 mW   
2024-04-30 13:55:27,  1.4%,100,88,896M,44.8,  1.02 W   
2024-04-30 13:55:33,  5.9%,100,87,896M,45.2,  367 mW   
2024-04-30 13:55:38,  6.2%,100,86,896M,45.7,  1.17 W   
2024-04-30 13:55:44,  5.4%,100,86,896M,44.8,  335 mW   
2024-04-30 13:55:50,  5.0%,100,87,896M,45.2,  277 mW   
2024-04-30 13:55:55,  4.8%,100,87,896M,44.3,  291 mW   
2024-04-30 13:56:01,  2.2%,100,86,896M,44.8,  221 mW   
2024-04-30 13:56:06,  5.2%,100,88,896M,45.2,  269 mW   
2024-04-30 13:56:12,  0.4%,100,89,896M,44.8,  202 mW   
2024-04-30 13:56:17,  4.0%,100,84,896M,43.8,  279 mW   
2024-04-30 13:56:23,  0.9%,100,87,896M,44.8,  270 mW   
2024-04-30 13:56:29,  5.7%,100,86,896M,45.2,  308 mW   
2024-04-30 13:56:34,  4.9%,100,88,896M,45.2,  354 mW   
2024-04-30 13:56:40,  4.1%,100,86,896M,44.8,  331 mW   
2024-04-30 13:56:45,  5.8%,100,87,896M,44.3,  322 mW   
2024-04-30 13:56:51,  5.1%,100,87,896M,43.8,  330 mW   
2024-04-30 13:56:57,  6.7%,100,87,896M,44.3,  323 mW   
2024-04-30 13:57:02,  4.7%,100,83,896M,45.2,  314 mW   
2024-04-30 13:57:08,  0.7%,100,86,896M,45.2,  270 mW   
2024-04-30 13:57:13,  5.4%,100,87,896M,45.2,  332 mW   
2024-04-30 13:57:19,  6.4%,100,87,896M,44.3,  446 mW   
2024-04-30 13:57:25,  0.6%,100,89,896M,44.3,  199 mW   
2024-04-30 13:57:30,  5.6%,100,86,896M,45.2,  306 mW   
2024-04-30 13:57:36,  5.6%,100,85,896M,44.3,  323 mW   
2024-04-30 13:57:41,  5.3%,100,87,896M,45.2,  276 mW   
2024-04-30 13:57:47,  5.3%,100,87,896M,43.3,  274 mW   
2024-04-30 13:57:53,  5.8%,100,86,896M,44.8,  353 mW   
2024-04-30 13:57:58,  5.7%,100,86,896M,44.8,  317 mW   
2024-04-30 13:58:04,  5.2%,100,87,896M,44.3,  352 mW   
2024-04-30 13:58:09,  6.3%,100,87,896M,43.8,  294 mW   
2024-04-30 13:58:15,  5.6%,100,86,896M,45.2,  287 mW   
2024-04-30 13:58:20,  6.8%,100,87,896M,43.8,  335 mW   
2024-04-30 13:58:26,  5.0%,100,86,896M,45.7,  317 mW   
2024-04-30 13:58:32,  6.0%,100,88,896M,44.8,  415 mW   
2024-04-30 13:58:37,  1.3%,100,86,896M,44.3,  334 mW   
2024-04-30 13:58:43,  5.6%,100,86,896M,44.3,  405 mW   
2024-04-30 13:58:48,  6.9%,100,87,896M,44.8,  446 mW   
2024-04-30 13:58:54,  6.4%,100,88,896M,45.2,  421 mW   
2024-04-30 13:59:00,  4.6%,100,86,896M,44.8,  298 mW   
2024-04-30 13:59:05,  5.1%,100,88,896M,44.8,  312 mW   
2024-04-30 13:59:11,  6.6%,100,88,896M,44.3,  373 mW   
2024-04-30 13:59:16,  7.3%,100,85,896M,44.8,  624 mW   
2024-04-30 13:59:22,  5.8%,100,87,896M,44.3,  346 mW   
2024-04-30 13:59:28,  6.2%,100,88,896M,44.8,  1.10 W   
2024-04-30 13:59:33,  0.9%,100,85,896M,44.8,  307 mW   
2024-04-30 13:59:39,  7.6%,100,85,896M,45.2,  1.09 W   
2024-04-30 13:59:44,  4.5%,100,86,896M,44.3,  313 mW   
2024-04-30 13:59:50,  6.6%,100,87,896M,45.2,  350 mW   
2024-04-30 13:59:56,  7.3%,100,87,896M,44.8,  527 mW   
2024-04-30 14:00:01,  5.3%,100,87,896M,44.8,  342 mW   
2024-04-30 14:00:07,  1.5%,100,88,896M,45.7,  817 mW   
2024-04-30 14:00:12,  6.8%,100,88,896M,44.8,  379 mW   
2024-04-30 14:00:18,  7.9%,100,85,896M,44.3,  608 mW   
2024-04-30 14:00:24,  6.1%,100,87,896M,44.8,  336 mW   
2024-04-30 14:00:29,  5.5%,100,85,896M,45.2,  576 mW   
2024-04-30 14:00:35,  6.6%,100,86,896M,45.7,  527 mW   
2024-04-30 14:00:40,  5.0%,100,86,896M,43.8,  325 mW   
2024-04-30 14:00:46,  5.4%,100,89,896M,45.2,  310 mW   
2024-04-30 14:00:52,  1.5%,100,87,896M,44.3,  959 mW   
2024-04-30 14:00:57,  5.8%,100,88,896M,45.2,  326 mW   
2024-04-30 14:01:03,  5.9%,100,88,896M,45.2,  1.02 W   
2024-04-30 14:01:08,  5.8%,100,89,896M,44.8,  409 mW   
2024-04-30 14:01:14,  5.7%,100,85,896M,45.2,  378 mW   
2024-04-30 14:01:20,  6.7%,100,86,896M,44.3,  1.05 W   
2024-04-30 14:01:25,  0.9%,100,88,896M,44.8,  254 mW   
2024-04-30 14:01:31,  6.2%,100,88,896M,44.3,  524 mW   
2024-04-30 14:01:36,  5.7%,100,88,896M,44.8,  526 mW   
2024-04-30 14:01:42,  1.5%,100,88,896M,44.8,  1.06 W   
2024-04-30 14:01:48,  4.8%,100,87,896M,44.8,  393 mW   
2024-04-30 14:01:53,  1.5%,100,87,896M,45.2,  959 mW   
2024-04-30 14:01:59,  0.8%,100,86,896M,44.8,  286 mW   
2024-04-30 14:02:04,  7.9%,100,87,896M,44.8,  1.26 W   
2024-04-30 14:02:10,  0.7%,100,87,896M,45.2,  224 mW   
2024-04-30 14:02:16,  0.4%,100,86,896M,44.8,  200 mW   
2024-04-30 14:02:21,  5.3%,100,87,896M,46.2,  286 mW   
2024-04-30 14:02:27,  5.9%,100,87,896M,44.8,  277 mW   
2024-04-30 14:02:32,  4.2%,100,86,896M,44.8,  269 mW   
2024-04-30 14:02:38,  0.9%,100,86,896M,44.8,  263 mW   
2024-04-30 14:02:44,  6.8%,100,85,896M,44.3,  1.01 W   
2024-04-30 14:02:49,  2.1%,100,85,896M,45.2,  504 mW   
2024-04-30 14:02:55,  6.6%,100,84,896M,45.2,  517 mW   
2024-04-30 14:03:00,  5.2%,100,84,896M,44.8,  289 mW   
2024-04-30 14:03:06,  6.6%,100,84,896M,44.8,  512 mW   
2024-04-30 14:03:12,  2.3%,100,86,896M,45.2,  236 mW   
2024-04-30 14:03:17,  5.8%,100,87,896M,45.7,  988 mW   
2024-04-30 14:03:23,  6.1%,100,87,896M,44.3,  968 mW   
2024-04-30 14:03:28,  0.7%,100,85,896M,45.2,  288 mW   
2024-04-30 14:03:34,  6.7%,100,86,896M,45.7,  1.07 W   
2024-04-30 14:03:39,  5.4%,100,86,896M,44.3,  291 mW   
2024-04-30 14:03:45,  7.1%,100,88,896M,44.8,  1.03 W   
2024-04-30 14:03:51,  6.9%,100,88,896M,45.2,  1.00 W   
2024-04-30 14:03:56,  5.2%,100,86,896M,44.3,  270 mW   
2024-04-30 14:04:02,  6.4%,100,87,896M,45.2,  992 mW   
2024-04-30 14:04:07,  1.2%,100,87,896M,44.8,  321 mW   
2024-04-30 14:04:13,  6.4%,100,88,896M,44.3,  410 mW   
2024-04-30 14:04:19,  7.3%,100,87,896M,45.2,  1.13 W   
2024-04-30 14:04:24,  7.1%,100,88,896M,44.8,  423 mW   
2024-04-30 14:04:30,  6.3%,100,88,896M,45.7,  399 mW   
2024-04-30 14:04:35,  5.2%,100,86,896M,44.3,  299 mW   
2024-04-30 14:04:41,  5.2%,100,86,896M,44.3,  288 mW   
2024-04-30 14:04:47,  6.2%,100,83,896M,45.2,  356 mW   
2024-04-30 14:04:52,  6.2%,100,87,896M,45.7,  314 mW   
2024-04-30 14:04:58,  5.5%,100,85,896M,44.3,  378 mW   
2024-04-30 14:05:03,  6.6%,100,83,896M,45.2,  295 mW   
2024-04-30 14:05:09,  1.4%,100,83,896M,44.8,  289 mW   
2024-04-30 14:05:15,  6.2%,100,85,896M,44.3,  281 mW   
2024-04-30 14:05:20,  5.4%,100,82,896M,45.2,  288 mW   
2024-04-30 14:05:26,  5.6%,100,85,896M,44.8,  369 mW   
2024-04-30 14:05:31,  5.6%,100,84,896M,44.3,  287 mW   
2024-04-30 14:05:37,  7.0%,100,86,896M,44.3,  1.38 W   
2024-04-30 14:05:43,  5.8%,100,88,896M,44.3,  350 mW   
2024-04-30 14:05:48,  4.2%,100,88,896M,45.2,  268 mW   
2024-04-30 14:05:54,  6.4%,100,88,896M,46.2,  1.02 W   
2024-04-30 14:05:59,  1.1%,100,86,896M,46.2,  306 mW   
2024-04-30 14:06:05,  7.2%,100,85,896M,44.3,  783 mW   
